#{"t_start": 1607980931.0770926, "env_id": "Block-v5"}
r,l,t
-50.941046,17,1820.236012
-48.135572,17,1820.282584
-64.483844,16,1820.318122
-0.054194,18,1820.368134
-55.720645,16,1820.413349
-59.307203,15,1820.449032
-44.778333,16,1820.486229
-32.960723,8,1820.505628
-55.822059,16,1820.542485
-80.536318,54,1820.671379
-67.00754,16,1820.707029
-66.466011,17,1820.744105
-40.658301,15,1820.780407
-48.587337,15,1820.815789
-35.759404,16,1820.854795
-191.05176,32,1820.942833
-8.88945,3,1820.951756
-49.74576,17,1820.990017
-32.591244,15,1821.023457
-35.987705,16,1821.057574
-71.982938,15,1821.092941
-51.312089,15,1821.125214
-72.972934,39,1821.216591
-286.819843,44,1821.322283
-24.967859,15,1821.356204
-220.655039,40,1821.447241
-79.214398,15,1821.481799
-7.699426,18,1821.519058
-56.510634,14,1821.552022
-36.389179,15,1821.587715
-57.169634,40,1821.67353
-263.00943,40,1821.765054
-34.218934,15,1821.799561
-9.540307,18,1821.83953
-34.876449,16,1821.873773
-51.487574,16,1821.910423
-44.898342,15,1821.94243
-43.52118,15,1821.975146
-57.61325,15,1822.009047
-57.165683,16,1822.043721
-38.292411,15,1822.075907
-32.052365,15,1822.112434
-63.230954,15,1822.148882
-64.260638,16,1822.192048
-14.03202,15,1822.225673
-37.849736,16,1822.262721
-9.74777,16,1822.299369
-219.947407,51,1822.414496
-34.629858,16,1822.457041
-41.875682,17,1822.505425
-92.218621,20,1822.554907
-28.326579,14,1822.592566
-183.469447,43,1822.689549
-31.143005,15,1822.725982
-350.913808,54,1822.849269
-45.742729,15,1822.882334
-95.516758,30,1822.948989
-128.361012,41,1823.039889
-72.415069,16,1823.074586
-36.180479,7,1823.096081
-60.270007,17,1823.131387
-54.207655,15,1823.164703
-234.738653,38,1823.25021
-59.570109,15,1823.285019
-49.961858,17,1823.322804
-76.774779,31,1823.392331
-74.375376,37,1823.499092
-16.767145,16,1823.533687
-50.873793,15,1823.566708
-66.644645,15,1823.605356
-42.073875,17,1823.642112
-13.430932,16,1823.682267
-42.880795,8,1823.698154
-50.309843,16,1823.732498
-73.931337,16,1823.770611
-51.078313,15,1823.80583
-75.619543,17,1823.841806
-38.385734,15,1823.874228
-23.312181,17,1823.911461
-60.320598,16,1823.950096
-74.195127,19,1823.987616
-48.771878,15,1824.023143
-53.950133,16,1824.061455
-25.980692,16,1824.097661
6.239649,14,1824.130153
-59.82854,15,1824.170056
-53.295942,16,1824.204531
-31.813142,15,1824.23888
-20.225422,15,1824.27364
-33.311126,15,1824.309471
2.981122,15,1824.344149
-63.595653,17,1824.37897
-36.154399,18,1824.425194
-41.280864,17,1824.46052
-61.908485,15,1824.500124
-11.988902,17,1824.540068
-25.998239,15,1824.579792
-45.441123,17,1824.616938
-28.552167,17,1824.654043
-68.955454,14,1824.686326
-52.078046,16,1824.72125
-23.212436,6,1824.746103
-395.289627,59,1824.886126
-195.51576,48,1825.0088
-89.604196,30,1825.08181
-54.165276,17,1825.121231
-30.818176,14,1825.152774
-32.990035,16,1825.189422
-1483.72751,65,1825.347674
-52.520005,16,1825.390385
-58.958085,16,1825.428473
-40.922482,15,1825.46481
-30.343791,15,1825.502432
-53.46239,16,1825.53809
-58.080462,17,1825.574323
-133.863074,26,1825.636137
-37.63494,15,1825.669144
-46.965563,16,1825.705679
-38.864502,16,1825.742355
-35.288751,15,1825.775849
-35.670946,16,1825.811178
-1594.700071,77,1825.990641
-191.187026,80,1826.167466
-32.093607,15,1826.198914
-343.847527,42,1826.30274
-287.174565,65,1826.473037
-32.730007,7,1826.489165
-23.488089,16,1826.538945
-50.536696,15,1826.574867
-59.135341,30,1826.639696
0.796673,16,1826.674846
-77.780136,16,1826.710958
-49.591949,15,1826.745923
-44.559181,16,1826.780631
-199.332192,28,1826.845068
-52.082932,17,1826.880929
-54.643235,17,1826.921859
4.057918,18,1826.959226
-42.54546,15,1826.991988
-85.229562,32,1827.068853
-72.703196,14,1827.097128
-52.580507,42,1827.21906
-66.204233,15,1827.252428
-33.875571,15,1827.288181
-281.105869,51,1827.40326
-197.569251,41,1827.503514
-51.651271,15,1827.538479
-50.648442,12,1827.568035
-88.094076,16,1827.602435
-4.512651,15,1827.636218
-56.503627,14,1827.668175
-62.031221,16,1827.703024
-86.787741,29,1827.770519
-113.290196,37,1827.851476
-51.76423,15,1827.888686
-148.631026,39,1827.98077
-58.761461,16,1828.014915
-46.441421,20,1828.073074
-43.340798,27,1828.133867
-40.21498,15,1828.166666
-44.240192,44,1828.265735
-70.202492,13,1828.302334
-45.860272,15,1828.340131
-12.546757,5,1828.351581
-38.024344,17,1828.38723
-43.595492,16,1828.422475
-37.504137,16,1828.466328
-295.535582,51,1828.586052
-45.076115,16,1828.619774
-40.146002,15,1828.655387
-40.144947,15,1828.687931
-56.601771,16,1828.720902
-54.730602,44,1828.828664
-46.255364,18,1828.871669
-53.882191,15,1828.904404
-312.614385,56,1829.035578
-80.319855,16,1829.070021
-291.598385,40,1829.157325
53.355613,20,1829.201776
-52.069654,16,1829.237776
-13.425962,15,1829.272438
-287.208057,53,1829.392352
-9.535573,18,1829.429958
-50.597218,15,1829.464681
-52.137909,16,1829.502514
-47.686028,17,1829.539638
-49.491632,18,1829.581242
-48.668057,15,1829.614074
-35.048176,17,1829.651291
-276.514046,46,1829.766341
-35.060849,17,1829.82778
-42.965651,16,1829.899165
-13.044119,16,1829.934222
-42.839176,15,1829.969089
-52.896246,15,1830.010253
-32.304407,18,1830.061893
-57.287384,17,1830.097975
-53.283169,17,1830.133984
-84.867668,17,1830.175565
-80.532427,19,1830.221733
-66.832572,21,1830.268833
-42.692964,17,1830.305764
0.548439,14,1830.347008
-22.622312,16,1830.381648
-26.292136,15,1830.4152
-39.152109,14,1830.449252
-32.165557,18,1830.489446
-126.54737,51,1830.623789
-7.692692,17,1830.671142
-39.780497,6,1830.685583
-53.389324,18,1830.733818
-43.553416,10,1830.757021
-59.228571,17,1830.792688
-112.371562,34,1830.87014
-43.851692,15,1830.914388
-29.815014,6,1830.926669
-53.372991,16,1830.975163
-185.410198,51,1831.101261
-41.180682,16,1831.135731
-11.543722,15,1831.172252
-60.313302,16,1831.206976
-1362.506448,47,1831.321837
-84.720664,47,1831.498766
-21.859353,18,1831.564306
-53.890132,17,1831.627498
-46.215546,16,1831.691563
-22.735104,18,1831.766457
-23.866302,18,1831.816561
-203.441905,42,1831.960203
-42.576048,16,1832.004617
-229.889919,58,1832.15085
-56.116298,18,1832.190614
-42.963903,17,1832.239875
-47.308112,16,1832.288776
-38.345916,17,1832.327495
-159.686865,33,1832.418739
-325.788879,55,1832.555261
-67.72115,61,1832.700246
-31.177453,16,1832.736212
-27.586182,40,1832.824089
-32.852201,17,1832.866888
-51.003915,14,1832.894226
-13.206034,15,1832.92528
4.638389,15,1832.960615
-31.112806,16,1832.998698
-24.350364,16,1833.031565
-261.573699,78,1833.199909
-110.138789,22,1833.251102
-1331.34881,48,1833.361503
-33.365115,17,1833.406947
-57.615679,17,1833.448687
-320.197397,57,1833.593416
-15.702887,17,1833.631757
13.062538,46,1833.742854
9.639123,16,1833.795732
-30.640114,16,1833.837295
-93.95398,32,1833.910081
-154.206553,30,1833.987672
-190.810706,52,1834.1106
-376.868348,47,1834.225195
7.489752,16,1834.267917
-48.660385,19,1834.315504
-23.324381,18,1834.353094
-135.177933,24,1834.409849
-126.886294,22,1834.471729
-1541.051996,88,1834.668025
-42.550254,16,1834.705121
-26.909229,31,1834.778139
-103.164119,30,1834.856259
-213.984512,68,1835.04229
-174.068596,70,1835.229886
-39.576335,6,1835.247423
-31.544004,18,1835.301069
-213.748368,30,1835.386989
-77.399929,17,1835.430818
88.896168,50,1835.557498
-42.803014,19,1835.614329
-23.790276,6,1835.626798
-33.669627,6,1835.644708
-32.340064,122,1835.973108
-1472.259628,105,1836.227104
-324.029479,77,1836.414727
-1357.802603,109,1836.751264
-865.4421,404,1837.751156
-564.776217,339,1838.666657
-42.113015,7,1838.68216
-263.822303,53,1838.823448
-414.024038,131,1839.136111
-219.700578,67,1839.280351
-970.662704,452,1840.303311
-100.013562,40,1840.39921
-351.104325,151,1840.749953
-305.679236,54,1840.922014
-1416.625006,57,1841.275854
-1273.613666,61,1841.531093
-1264.399636,53,1841.768228
-1195.769486,32,1841.95457
8.408664,107,1842.206202
-9.103098,39,1842.294906
-30.784546,7,1842.309367
-1255.104834,78,1842.49957
-88.634563,52,1842.618607
-602.46063,223,1843.155563
-94.034994,127,1843.432363
-16.430667,19,1843.474401
-173.3557,35,1843.556736
-37.211422,20,1843.602542
31.349043,56,1843.740456
-89.509951,98,1843.960141
-128.250272,106,1844.188143
-166.356182,64,1844.3277
-273.686811,117,1844.585325
-198.205166,53,1844.702592
-19.897688,31,1844.77136
2001.21457,110,1845.105733
-234.852457,44,1845.27483
-31.903739,21,1845.32099
1760.938321,229,1845.987595
-10.502019,43,1846.083166
-23.923682,143,1846.538785
-1727.127372,184,1847.084115
-195.842911,49,1847.198225
-165.274767,56,1847.32138
-60.590301,28,1847.381982
-90.595449,30,1847.44856
-56.476267,44,1847.620294
-279.87415,167,1848.05028
-250.566943,124,1848.324458
6.627883,19,1848.371359
36.050984,19,1848.413502
-42.469364,8,1848.428468
-289.907295,58,1848.557388
-91.444868,55,1848.688737
-392.488804,77,1848.852081
116.003864,73,1849.026021
13.86976,18,1849.069137
-29.139495,16,1849.102365
-1424.579873,95,1849.316326
24.834595,18,1849.352463
-1367.418321,52,1849.468364
-180.357018,40,1849.556278
174.834479,81,1849.73086
-658.091608,144,1850.072797
-1300.328556,55,1850.202301
-20.093477,32,1850.268991
-103.22632,55,1850.396298
-220.011164,63,1850.543205
-1314.409492,33,1850.62209
-480.77737,166,1851.000987
-67.499091,35,1851.073511
-330.688097,38,1851.156172
-1601.396633,107,1851.40327
-277.100505,69,1851.551343
-296.565159,45,1851.65725
-86.488305,19,1851.703521
-375.276919,150,1852.04397
-5.554015,26,1852.100913
-87.900116,27,1852.165196
-74.705825,27,1852.228382
-57.467719,17,1852.270359
-1336.052261,56,1852.393814
-74.265011,24,1852.446779
-8.801583,33,1852.519164
-16.715712,37,1852.609358
4.521002,26,1852.665211
0.836546,46,1852.76573
-38.803147,21,1852.813518
-1542.891981,134,1853.1079
-14.472579,17,1853.143445
-242.952842,50,1853.251087
-1426.527859,60,1853.381595
-11.288848,21,1853.438678
-91.8764,25,1853.493275
-7.83208,22,1853.540233
-284.350058,46,1853.639613
-273.486474,49,1853.773771
-128.355019,23,1853.828953
-110.401863,59,1853.953425
-179.881278,24,1854.007241
-509.21152,146,1854.324388
-73.443171,31,1854.395302
-110.954931,25,1854.451944
-105.418428,32,1854.553813
-279.36413,43,1854.740758
-499.689206,171,1855.205835
-113.974722,29,1855.317763
-20.757749,15,1855.373576
-206.757936,50,1855.512928
-349.103443,49,1855.619063
-67.08333,31,1855.688774
-158.148078,42,1855.778287
-242.727404,68,1855.930424
-155.248084,49,1856.039957
-1380.939332,53,1856.157915
-1352.383314,37,1856.236894
-87.569241,35,1856.315789
-52.452229,16,1856.353642
-362.847799,52,1856.464206
-51.590891,31,1856.532986
-367.933582,48,1856.638352
-38.374973,39,1856.724337
-22.754719,19,1856.762606
-288.11018,47,1856.86529
-16.149663,24,1856.918749
-113.210537,30,1856.984315
-114.065408,48,1857.088229
-1234.854828,48,1857.199422
-56.571136,15,1857.235732
-297.399575,36,1857.312047
-1381.258412,44,1857.413917
-209.379493,51,1857.537592
-341.7777,41,1857.63082
-156.041629,25,1857.689556
-138.122848,30,1857.76725
-162.785492,26,1857.83029
-1228.414666,37,1857.920068
91.889266,62,1858.06693
-14.428612,17,1858.111292
-8.922562,15,1858.145553
-1398.772662,68,1858.309839
-1189.24203,36,1858.395264
-126.446323,35,1858.488217
-59.256602,24,1858.543703
-212.80532,40,1858.628682
-177.036153,69,1858.781272
-120.09924,26,1858.842468
-110.787132,67,1858.98848
-22.632077,16,1859.02255
-1360.088536,40,1859.110795
-361.999375,62,1859.245771
-96.251665,26,1859.299936
-105.581502,38,1859.414083
-464.028926,64,1859.68714
-196.086831,97,1859.960149
-85.929269,45,1860.063818
-1425.927115,53,1860.187145
-521.651562,335,1861.107604
21.923792,64,1861.250967
-1262.485101,49,1861.354246
-67.032667,54,1861.473222
-1288.661996,72,1861.633959
-340.661788,50,1861.742196
-257.018829,59,1861.871155
-34.564365,18,1861.913561
-510.157612,250,1862.463953
-312.084251,45,1862.563635
-100.363336,39,1862.646367
-287.4599,53,1862.762911
-249.938003,157,1863.109361
-47.806734,177,1863.492759
-284.107755,153,1863.831668
-1533.648975,142,1864.13923
-1104.838082,927,1866.948225
-56.618413,18,1866.985946
-179.444516,56,1867.112912
51.189449,67,1867.275055
-77.405232,75,1867.44481
-309.879071,67,1867.593085
-23.401135,15,1867.625018
-21.500687,14,1867.656787
-29.752484,16,1867.692383
-392.767022,120,1867.959367
-17.583756,17,1867.99973
-51.562638,44,1868.092322
-36.923321,40,1868.181099
1575.973672,300,1868.938565
-378.609795,140,1869.279943
-86.571208,62,1869.4197
-124.311163,23,1869.466721
-49.360033,72,1869.629744
-7.726349,14,1869.660589
-39.103962,23,1869.710063
145.079252,79,1869.883562
-52.128321,94,1870.089023
-1360.385887,46,1870.187429
-278.964425,38,1870.271563
-118.714227,86,1870.557745
-1507.614875,110,1870.872375
-219.342762,114,1871.123725
-1467.425217,102,1871.339743
-141.198336,78,1871.510764
-26.761217,17,1871.546879
-1338.446901,36,1871.625413
7.040126,57,1871.751658
-1219.433261,52,1871.864474
-177.595488,37,1871.944381
-44.144219,18,1871.984879
-58.534996,13,1872.016923
-6.758224,18,1872.052795
-173.180355,75,1872.212264
-8.093552,14,1872.246341
-42.375734,29,1872.307832
-159.446633,77,1872.476629
-53.096908,18,1872.51856
39.608503,34,1872.590879
32.654593,34,1872.664443
-135.385125,103,1872.887069
-13.793387,17,1872.922678
-32.112948,17,1872.971297
-469.074134,87,1873.157204
-259.460779,40,1873.245822
2.154103,13,1873.275697
-1305.493867,43,1873.371913
-17.071154,16,1873.412381
-107.857776,40,1873.503004
-26.522366,14,1873.532704
-53.825062,55,1873.651528
-256.833825,40,1873.737623
-290.327781,75,1873.905551
-120.465017,34,1873.98935
-11.025388,31,1874.060221
-16.669395,32,1874.133069
-1456.140696,80,1874.302788
-39.722792,36,1874.380773
99.667884,53,1874.499451
-291.667926,42,1874.589202
-56.641401,27,1874.649038
13.341734,19,1874.69013
-27.469695,12,1874.718322
-29.880536,17,1874.755676
2174.598548,68,1874.90677
-1341.668713,42,1874.998953
-112.717618,27,1875.057887
-267.542601,54,1875.175316
-167.488363,46,1875.280333
-32.492687,16,1875.318161
-48.430811,27,1875.37517
-238.682086,58,1875.502578
-300.076063,43,1875.593034
-225.083442,34,1875.669843
-1416.799471,50,1875.77883
9.146798,16,1875.812907
-22.840875,17,1875.854795
-286.352667,51,1875.966125
-81.675269,19,1876.005711
-26.789974,16,1876.041761
-281.353086,80,1876.211248
130.617653,49,1876.317248
-336.625573,95,1876.521602
-10.170956,18,1876.559261
-94.139532,76,1876.720851
-286.594501,47,1876.826801
-74.907443,100,1877.06116
-28.997968,25,1877.119914
-25.206721,36,1877.20598
-350.954178,51,1877.316992
22.225682,16,1877.361746
-560.650047,169,1877.746415
-4.787919,15,1877.780234
-13.883008,29,1877.848976
21.113528,17,1877.888335
-199.749894,59,1878.021143
-24.707966,7,1878.038381
-3.92951,13,1878.065697
2.797115,13,1878.095584
-284.872807,48,1878.198314
-30.001885,37,1878.281875
33.755146,16,1878.313868
-26.392215,14,1878.345228
-138.895188,24,1878.398355
30.365786,27,1878.455328
-128.163992,61,1878.586164
-45.217445,12,1878.614879
-104.781474,47,1878.712844
-37.886657,17,1878.748288
-243.135536,51,1878.86428
-13.995811,50,1878.973326
14.114115,19,1879.009411
-20.726825,22,1879.060437
-226.248302,43,1879.148725
-23.092516,16,1879.189281
-48.863388,17,1879.224136
-409.764131,62,1879.358833
-74.790515,40,1879.451111
-57.525041,18,1879.494532
-80.888295,41,1879.582187
-586.156725,171,1879.962574
21.742033,21,1880.016047
-5.527782,16,1880.050762
-27.223138,14,1880.084004
-46.125965,64,1880.233322
-23.394232,20,1880.280588
-67.284309,18,1880.323202
-0.229311,14,1880.355753
-52.866131,33,1880.430408
-226.389578,56,1880.554009
-17.144399,15,1880.588109
31.731721,16,1880.621345
-1392.140142,65,1880.794638
-1218.234885,33,1880.862733
-354.504704,74,1881.035286
-13.636736,16,1881.070997
-3.670681,18,1881.114966
-22.194895,18,1881.156321
-73.231119,17,1881.195404
29.681029,17,1881.233094
-30.846354,37,1881.353409
1.746177,16,1881.389739
33.774999,42,1881.488485
-69.457251,17,1881.5364
-49.599372,20,1881.586497
-14.961775,15,1881.622142
-32.796072,17,1881.659081
-20.621037,15,1881.701947
120.964121,91,1881.916121
-17.818102,15,1881.95135
-68.824173,17,1882.002875
16.258446,17,1882.0382
-374.500523,124,1882.319692
23.650884,54,1882.446426
-52.263634,17,1882.49478
-24.569283,21,1882.538646
2.109909,38,1882.626707
-72.710587,16,1882.669082
-16.45184,16,1882.71328
13.445046,15,1882.751584
-1316.529915,45,1882.869192
-59.779367,23,1882.932821
-15.433561,15,1882.970308
-335.126325,52,1883.108973
-32.232093,17,1883.157619
-34.306899,14,1883.197097
24.556509,17,1883.240914
-365.613593,60,1883.415934
10.333831,15,1883.455639
2.132249,18,1883.503521
-11.514244,33,1883.57425
-39.967219,16,1883.609925
-55.973788,27,1883.672259
-52.62257,17,1883.710771
-19.984095,15,1883.744619
-8.608416,15,1883.780469
-51.712666,16,1883.816876
-28.601239,16,1883.854645
-19.578691,16,1883.888108
-27.144848,14,1883.919979
-7.84979,13,1883.948205
-7.349091,17,1884.006155
-7.709662,15,1884.045124
-33.84602,14,1884.083966
-22.914183,15,1884.133458
-57.700663,15,1884.166424
7.459112,17,1884.208572
-427.375926,73,1884.37366
46.256624,31,1884.450726
-21.635239,36,1884.538522
63.225192,32,1884.608496
-419.98515,60,1884.757202
-17.915082,14,1884.791776
-32.586323,16,1884.836608
-12.367125,16,1884.871973
-311.218861,107,1885.142312
-18.225023,14,1885.175581
-258.51914,50,1885.285605
-49.323476,30,1885.351512
-29.238176,17,1885.387304
-185.587957,83,1885.573445
-310.031477,70,1885.733799
-28.681361,13,1885.759083
-30.405961,12,1885.788621
-12.601181,14,1885.816915
33.935519,17,1885.857098
-217.238702,50,1885.968658
62.080426,41,1886.059066
-288.800317,63,1886.198167
50.091243,19,1886.237368
55.602858,15,1886.269594
-337.262463,79,1886.447825
-15.938809,31,1886.512869
-168.646455,44,1886.607469
-14.442718,18,1886.650217
20.585185,16,1886.685257
1.603819,18,1886.729455
0.746404,15,1886.768378
-25.79334,17,1886.801661
-160.322458,31,1886.868703
-1252.23384,31,1886.934927
-32.214987,14,1886.967538
-9.552092,17,1887.007775
-29.240088,12,1887.033708
-27.482807,13,1887.064317
-33.254771,16,1887.09804
34.720709,17,1887.134526
-17.428454,42,1887.230435
-26.290864,12,1887.255257
-30.483036,53,1887.372093
6.52263,15,1887.404123
-10.140752,18,1887.441648
-131.442008,46,1887.541098
-17.89658,16,1887.578673
-106.356636,39,1887.660105
-85.822066,47,1887.769003
-38.662701,17,1887.804727
1.226538,15,1887.837494
-51.669835,17,1887.875715
-28.189687,14,1887.902815
-180.256038,49,1888.009498
1.297921,17,1888.051288
-1310.028666,63,1888.188175
-168.613791,69,1888.349757
-1416.358864,76,1888.513313
-1336.659895,55,1888.636972
-52.352316,18,1888.677061
-68.446546,36,1888.755983
-9.993821,14,1888.787231
-19.070112,14,1888.821439
1.812593,13,1888.849709
-399.711284,132,1889.14928
-223.507632,55,1889.267405
7.373261,19,1889.30442
-86.312262,89,1889.501569
-25.940732,15,1889.535139
-97.022211,45,1889.633137
-1360.625407,78,1889.806451
-25.218328,14,1889.836417
-19.059093,17,1889.872955
43.446296,17,1889.90843
-24.573723,14,1889.940974
-40.468905,15,1889.974195
-15.128018,17,1890.014687
-91.364994,162,1890.372234
-12.491442,16,1890.40502
-296.764932,194,1890.830557
16.55188,18,1890.872649
-602.473834,280,1891.586556
-1732.404154,206,1892.063047
-19.568882,18,1892.099743
-23.855208,17,1892.158826
-14.565713,14,1892.196069
-27.179258,18,1892.231913
1.984042,15,1892.266209
-58.475776,18,1892.306401
-27.05035,15,1892.339033
54.756591,20,1892.383265
-48.62949,18,1892.42042
5.05164,16,1892.461479
-1286.587824,49,1892.563693
-22.920279,14,1892.59402
-424.130839,155,1892.925422
-645.932571,412,1893.852791
-185.87134,54,1893.965926
-151.461355,47,1894.068522
-15.492737,11,1894.091601
-10.373398,13,1894.120903
-25.378976,15,1894.152799
-1.051915,16,1894.187362
-431.64789,168,1894.551366
-13.751156,19,1894.593976
-10.595917,16,1894.628247
-2.696495,14,1894.659259
-88.457255,47,1894.763232
-45.382517,13,1894.791606
-3.512302,15,1894.82412
-16.873207,15,1894.856171
-18.951691,14,1894.888788
1.40788,17,1894.9225
-19.733326,14,1894.954439
-19.206749,15,1894.989389
-21.80599,17,1895.02807
-4.953643,14,1895.054928
-55.30817,18,1895.097461
-49.829494,18,1895.137626
-23.900173,14,1895.165814
-2.243451,19,1895.209508
9.575097,20,1895.251503
-13.347271,13,1895.282356
-1197.600632,40,1895.383936
27.177818,16,1895.418075
-21.51522,17,1895.455
-191.597871,84,1895.693686
-27.249677,16,1895.743815
-248.640752,102,1896.007862
-19.264439,15,1896.041275
-31.182914,14,1896.07321
-144.174067,59,1896.200131
-512.204581,191,1896.629679
-399.626849,291,1897.273915
-15.825972,14,1897.306968
-20.59522,15,1897.340032
-1.191922,17,1897.375233
-250.964394,123,1897.651442
-30.583142,15,1897.682868
-25.890307,12,1897.709219
-402.637347,203,1898.165306
-12.001033,13,1898.192625
15.553815,14,1898.2263
-20.531293,15,1898.259276
-9.409782,19,1898.301631
-16.444681,13,1898.329779
-664.869441,724,1900.155182
-794.148504,1001,1902.625227
-27.131024,12,1902.656845
-1290.490087,51,1902.770471
-22.739251,18,1902.813195
-0.163439,14,1902.839509
-224.865931,87,1903.065967
12.417871,18,1903.102826
47.034991,40,1903.195826
-1326.380698,72,1903.374674
-40.419701,14,1903.406712
-21.333288,18,1903.443958
-37.542726,18,1903.486516
-19.694998,14,1903.518421
-43.476187,16,1903.552732
-23.883368,14,1903.590579
-3.780086,14,1903.618591
-46.84993,16,1903.659193
-28.02905,15,1903.699984
-25.348437,14,1903.739772
-41.18792,15,1903.776882
2.535312,19,1903.821894
8.59504,18,1903.866558
-16.964154,17,1903.904463
-21.927948,16,1903.939225
33.84359,39,1904.029577
6.248823,14,1904.061262
-27.619444,17,1904.098351
12.162857,21,1904.147366
-22.95228,15,1904.182675
-13.65816,16,1904.216621
-16.084317,13,1904.243932
-11.926318,15,1904.279442
-37.617695,18,1904.320887
-22.237723,16,1904.357761
-26.359541,18,1904.402181
-16.675934,13,1904.430475
-23.163759,16,1904.472545
-31.973278,17,1904.512254
2.447397,15,1904.54667
-28.13488,18,1904.59197
-23.508317,13,1904.619386
-25.010962,15,1904.654982
57.98425,21,1904.703633
-59.110624,16,1904.742598
-131.570754,59,1904.86931
-522.801559,358,1905.697855
0.292345,14,1905.73009
-1331.421174,71,1905.889235
6.062335,17,1905.93009
-48.344297,19,1905.970312
1767.420254,245,1906.53983
-20.893177,11,1906.571234
-29.456238,12,1906.602386
-87.820395,23,1906.651515
-33.748316,17,1906.690424
-19.757634,13,1906.718332
-15.033318,15,1906.761934
-35.45292,16,1906.800678
-7.077059,17,1906.847178
-225.287053,51,1906.970516
8.748167,15,1907.008807
-47.309653,16,1907.04282
-311.438385,57,1907.179972
-3.136103,52,1907.291079
36.616695,21,1907.338388
15.736167,17,1907.377385
-27.988842,13,1907.406028
-15.000776,13,1907.437055
-32.908279,16,1907.472009
-23.174244,14,1907.504419
-1341.183186,67,1907.664609
-35.564061,17,1907.704922
-14.900628,18,1907.744395
13.027204,32,1907.816877
28.415279,16,1907.851511
3.335921,20,1907.893896
-29.458639,13,1907.92847
-18.033079,14,1907.955879
-559.515386,98,1908.175064
77.704101,35,1908.253638
-37.468282,18,1908.29399
33.49996,23,1908.343735
13.556215,17,1908.383289
6.456734,21,1908.43002
-24.585582,15,1908.464475
-10.784694,18,1908.501271
-35.349713,15,1908.536114
-21.833068,14,1908.567861
-34.787952,15,1908.599629
-29.726778,13,1908.63149
-2.539293,30,1908.696949
34.472509,18,1908.7358
-46.729956,18,1908.775312
-15.201283,15,1908.807742
-418.993627,121,1909.078305
-26.102874,12,1909.106313
-1.002137,19,1909.146899
-27.490042,38,1909.241691
-50.731063,18,1909.283469
-1527.155274,85,1909.474899
-16.030973,14,1909.502273
-28.301605,13,1909.534825
-35.422837,14,1909.566481
-122.285201,133,1909.862209
-26.538988,11,1909.888274
-12.816435,14,1909.922068
-42.35874,17,1909.966853
-34.227065,15,1909.998829
-25.57934,14,1910.032631
23.48919,14,1910.059196
-144.254789,70,1910.215409
-19.887742,14,1910.249602
-11.973362,11,1910.272691
-15.529734,14,1910.303969
-13.41302,12,1910.334873
-19.593461,26,1910.39173
-14.817109,13,1910.417864
-47.985049,20,1910.465086
-26.646959,14,1910.496722
-21.967964,15,1910.529481
-70.512209,37,1910.614275
-16.305616,13,1910.640799
-53.788177,21,1910.685838
-17.979287,13,1910.71611
-53.977642,17,1910.753698
-24.528316,14,1910.785296
-17.81191,14,1910.816248
-365.378094,48,1910.922186
71.123705,19,1910.964299
-28.803226,15,1910.997639
-130.365104,42,1911.09267
63.115059,16,1911.127086
-25.495212,16,1911.163983
-33.844705,27,1911.22483
-26.25855,14,1911.255353
-21.927785,15,1911.287426
-26.330902,16,1911.325333
-7.358363,32,1911.395882
-21.14942,17,1911.431435
6.584596,12,1911.463901
-23.355587,12,1911.48814
-0.912268,13,1911.518831
-22.194092,15,1911.554847
-14.476398,14,1911.587706
-37.140166,16,1911.621603
-55.067923,16,1911.658031
-18.857939,16,1911.691668
0.975038,13,1911.721569
-27.573056,13,1911.751907
-31.25734,16,1911.789958
-32.268514,16,1911.825187
-11.670858,13,1911.853496
-128.45064,40,1911.941605
-15.082417,13,1911.975694
-388.365547,100,1912.203323
5.926495,14,1912.235271
-7.927281,16,1912.272471
-291.234276,62,1912.408516
13.590143,13,1912.439569
-48.742577,17,1912.478243
-20.876951,17,1912.517465
-35.973085,16,1912.553023
-9.525672,13,1912.584655
-31.997909,17,1912.620052
-8.907614,17,1912.658293
-137.255247,46,1912.761313
5.524759,18,1912.798238
-21.438851,17,1912.83759
-464.000041,133,1913.131545
23.609034,17,1913.173615
-29.332559,14,1913.199627
-12.400831,16,1913.237991
-15.2126,13,1913.266572
-35.82584,16,1913.300757
-1250.732661,57,1913.43001
-1226.293401,54,1913.553248
-11.941964,15,1913.588566
-54.620529,18,1913.624947
-36.972558,17,1913.666166
16.727599,13,1913.693437
21.3045,18,1913.740092
-4.697716,13,1913.767613
-2.754816,14,1913.799919
-29.168175,12,1913.829584
-10.370398,18,1913.870187
-23.572938,17,1913.908342
-16.963729,14,1913.947312
-11.581671,13,1913.984897
-68.294436,27,1914.04303
24.235041,13,1914.075168
-38.285761,16,1914.10937
-16.914391,18,1914.152014
-35.192637,18,1914.192509
-7.590997,15,1914.228104
7.249826,15,1914.26123
-42.558555,18,1914.307249
-39.982616,18,1914.348626
-5.519497,13,1914.376714
-40.488525,17,1914.419203
-24.360547,16,1914.46158
-625.799671,230,1915.016574
-22.930593,16,1915.050937
1.290921,19,1915.093575
-34.743028,26,1915.148675
-55.247018,17,1915.188323
-31.097017,20,1915.231628
-72.08488,17,1915.271681
-49.233775,19,1915.31575
-46.433767,22,1915.362754
-25.774376,40,1915.451349
-1438.264774,110,1915.697138
