#{"t_start": 1608009032.0311728, "env_id": "Block-v2"}
r,l,t
-81.623361,25,619.236698
211.509202,210,619.479688
597.586704,1001,620.653213
834.80163,1001,621.823457
650.266244,1001,623.004272
818.975214,1001,624.169816
823.226632,1001,625.342334
789.645027,1001,626.514999
664.437601,1001,627.692822
802.109524,1001,628.870549
725.198804,670,629.660313
316.252419,331,630.05001
719.313342,1001,631.213526
750.702694,721,632.053883
-12.943003,28,632.089788
105.158375,252,632.384459
721.649512,1001,633.553905
815.792059,1001,634.719095
672.321964,1001,635.894447
685.459045,1001,637.058367
588.337192,503,637.645966
570.579479,486,638.212685
3.052688,12,638.225748
592.654664,1001,639.396668
718.467146,1001,640.559617
672.956734,1001,641.725912
799.249557,1001,642.895263
771.687827,1001,644.061943
742.630341,1001,645.231594
670.992571,594,645.92647
-42.957621,36,645.970474
172.584543,371,646.40653
687.45159,1001,647.575773
786.732722,1001,648.746196
657.712824,1001,649.916662
830.984788,786,650.841038
193.382473,215,651.091228
883.732831,1001,652.261994
703.146036,646,653.016973
356.638814,355,653.428193
889.328266,1001,654.60105
697.038494,1001,655.775208
785.897005,715,656.612972
292.627345,286,656.944627
-3.707254,9,656.954461
805.194965,752,657.835785
263.124587,240,658.11713
767.038304,1001,659.290958
728.300488,1001,660.458816
754.645105,1001,661.632018
-66.90521,24,661.658205
664.379964,597,662.362793
-3.48096,9,662.372783
408.23393,371,662.808204
564.723535,435,663.310949
606.890908,527,663.934883
42.087383,39,663.977977
573.179596,487,664.552534
274.762633,514,665.15571
665.659475,640,665.904238
419.863284,361,666.322924
677.917805,1001,667.498715
561.244271,503,668.087873
559.931879,498,668.670268
773.637334,1001,669.84076
811.901203,1001,671.018696
650.091967,637,671.766112
426.500376,364,672.192041
586.591044,1001,673.358701
639.447854,1001,674.530986
649.832879,1001,675.703827
563.693646,1001,676.870898
591.772761,1001,678.04331
680.202287,640,678.795138
190.332479,361,679.215624
714.986797,1001,680.389068
635.024721,1001,681.573101
641.869816,1001,682.745543
803.372796,1001,683.920431
675.525053,1001,685.092829
666.358537,609,685.804337
180.099064,392,686.2637
716.352409,1001,687.437109
679.433033,612,688.160446
-57.98041,25,688.188002
168.76414,364,688.617171
709.719269,1001,689.788211
684.108122,1001,690.962991
620.439588,547,691.603361
435.956764,454,692.139647
730.653685,692,692.950051
337.181702,309,693.313056
767.322783,1001,694.486886
590.922404,479,695.047327
580.403943,522,695.656696
560.687004,1001,696.829791
615.827558,1001,698.012704
688.619296,1001,699.180521
708.332003,1001,700.353085
585.714601,471,700.907623
558.236701,530,701.530285
672.505712,1001,702.700832
655.349021,566,703.367732
467.847129,435,703.877651
640.748324,564,704.541584
468.060143,437,705.054188
765.864312,722,705.903808
306.891444,279,706.229349
807.133393,1001,707.407348
696.277293,1001,708.580395
584.25868,455,709.113944
594.718773,546,709.750453
665.819965,1001,710.925558
697.548413,623,711.660497
416.753709,378,712.098493
673.371111,1001,713.273851
742.223168,1001,714.450047
669.401722,610,715.162743
174.309301,391,715.624334
749.152492,1001,716.798745
735.018369,1001,717.971976
-9.343046,8,717.980897
833.864145,993,719.143728
832.937772,1001,720.319324
696.685254,612,721.035225
175.002009,389,721.503191
855.124535,1001,722.673084
727.439592,1001,723.847009
746.520402,694,724.663244
324.87996,307,725.019469
796.145068,1001,726.195392
807.354488,1001,727.370676
575.678864,1001,728.549844
895.172074,1001,729.727578
886.431826,1001,730.903651
-60.091331,31,730.937424
881.710218,970,732.075752
688.778701,1001,733.254567
759.714929,680,734.055347
339.694958,321,734.430686
753.50346,1001,735.598296
758.828283,1001,736.770788
838.320776,1001,737.943929
734.909827,651,738.707767
398.36452,350,739.114136
763.453903,700,739.935138
351.574174,301,740.287529
724.275315,1001,741.454949
645.246313,1001,742.633059
682.702565,1001,743.815671
852.611753,1001,744.985702
851.32826,1001,746.161644
933.359593,1001,747.338525
751.429219,651,748.104534
426.805993,350,748.511096
684.674681,576,749.18792
489.710517,425,749.686158
781.588673,1001,750.859767
727.889624,1001,752.041246
634.457578,1001,753.227641
896.192572,1001,754.39448
901.130727,1001,755.572298
863.40358,776,756.489208
213.68605,225,756.754149
863.533795,1001,757.920581
667.819373,531,758.551944
498.064596,470,759.099468
805.891243,1001,760.269572
733.776345,632,761.014624
460.977878,369,761.440317
690.144812,1001,762.607033
803.913117,1001,763.782955
757.999342,1001,764.955598
668.876839,1001,766.136617
628.298418,1001,767.312877
894.596025,1001,768.492976
765.858629,670,769.296336
337.341386,331,769.685818
-22.080325,8,769.694663
706.009443,588,770.421973
427.746365,405,770.900717
863.862789,1001,772.07522
739.873797,1001,773.264442
841.74578,1001,774.431266
855.730763,1001,775.604312
699.46376,1001,776.789991
786.592848,661,777.566571
399.42524,340,777.960391
-73.275413,32,778.000029
813.301965,969,779.137296
862.697683,1001,780.31872
883.112581,1001,781.493194
814.681105,1001,782.678427
883.899467,1001,783.862871
917.62433,840,784.857997
187.884417,161,785.04668
752.215778,1001,786.230823
720.927464,1001,787.412436
952.870386,1001,788.609642
974.926501,1001,789.805451
922.442969,1001,791.00532
1010.875143,1001,792.209626
1016.929411,925,793.299959
71.635451,76,793.393141
1004.928699,1001,794.57112
718.265431,579,795.309719
284.643078,422,795.815068
945.213407,1001,796.993062
733.337804,596,797.696779
399.434718,405,798.167898
876.58742,1001,799.341675
843.326824,740,800.203766
330.015455,261,800.507534
826.627732,1001,801.678065
686.149033,1001,802.856215
-16.647274,6,802.862859
649.833059,503,803.452968
524.312798,492,804.023255
892.834062,1001,805.197472
811.309554,1001,806.37331
864.781129,1001,807.544392
694.34433,587,808.236464
483.752395,414,808.720796
856.547706,1001,809.898109
856.827829,1001,811.070111
945.591734,1001,812.249911
831.584276,1001,813.425874
698.588892,566,814.085058
526.796441,435,814.593633
857.858488,1001,815.770104
843.287951,1001,816.943743
589.269218,433,817.458145
